onset	duration	sample	value	trial_type	sequence_id	item_number	list	task_type	condition	expected_article	unexpected_article	expected_noun	unexpected_noun	expected_cloze	unexpected_cloze	plausibility_expected	plausibility_unexpected	sentence_context	sentence_ending	has_question	question_text	question_answer
810.617	0.0	810617	143	item_marker	86	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
810.818	0.2	810818	206	noun_unexpected	86	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
810.868	0.0	810868	40	cloze_marker	86	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
811.103	0.0	811103	143	item_marker	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
811.303	0.2	811303	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
811.789	0.2	811789	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
812.274	0.2	812274	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
812.759	0.2	812759	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
813.244	0.2	813244	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
813.729	0.2	813729	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
814.215	0.2	814215	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
814.7	0.2	814700	208	final_unexpected	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
825.859	0.2	825859	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
826.344	0.2	826344	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
826.829	0.2	826829	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
827.314	0.2	827314	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
827.8	0.2	827800	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
828.285	0.2	828285	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
828.77	0.2	828770	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
829.255	0.2	829255	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
829.74	0.2	829740	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
830.226	0.2	830226	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
830.711	0.2	830711	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
831.196	0.2	831196	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
831.681	0.2	831681	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
832.166	0.2	832166	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
832.651	0.2	832651	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
833.137	0.2	833137	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
833.622	0.2	833622	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
834.107	0.2	834107	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
834.592	0.2	834592	255	filler_word	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
835.077	0.2	835077	203	a_unexpected	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
835.127	0.0	835127	16	cloze_marker	87	43	2	delong	unexpected	a	an	stamp	envelope	86	2	4.67	3.74	Jeffrey mailed the letter without	so the post office would never deliver it.	True	Did Hannah mail the letter?	no
835.362	0.0	835362	159	item_marker	88	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
835.563	0.2	835563	206	noun_unexpected	88	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
835.612	0.0	835612	7	cloze_marker	88	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
835.847	0.0	835847	159	item_marker	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
836.048	0.2	836048	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
836.533	0.2	836533	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
837.018	0.2	837018	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
837.503	0.2	837503	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
837.988	0.2	837988	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
838.474	0.2	838474	208	final_unexpected	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
841.954	0.2	841954	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
842.439	0.2	842439	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
842.924	0.2	842924	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
843.409	0.2	843409	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
843.894	0.2	843894	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
844.379	0.2	844379	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
844.865	0.2	844865	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
845.35	0.2	845350	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
845.835	0.2	845835	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
846.32	0.2	846320	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
846.805	0.2	846805	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
847.291	0.2	847291	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
847.776	0.2	847776	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
848.261	0.2	848261	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
848.746	0.2	848746	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
849.231	0.2	849231	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
849.716	0.2	849716	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
850.202	0.2	850202	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
850.687	0.2	850687	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
851.172	0.2	851172	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
851.657	0.2	851657	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
852.142	0.2	852142	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
852.628	0.2	852628	255	filler_word	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
853.113	0.2	853113	202	an_expected	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
853.163	0.0	853163	20	cloze_marker	89	59	2	delong	unexpected	an	a	airport	city	52	16	6.03	4.9	The pilot had to make an emergency landing in the middle of the desert because he was nowhere near	or a safe place to land.	False	n/a	n/a
853.397	0.0	853397	149	item_marker	90	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
853.598	0.2	853598	205	noun_expected	90	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
853.648	0.0	853648	40	cloze_marker	90	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
853.882	0.0	853882	149	item_marker	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
854.083	0.2	854083	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
854.568	0.2	854568	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
855.053	0.2	855053	207	final_expected	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
857.53	0.2	857530	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
858.015	0.2	858015	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
858.5	0.2	858500	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
858.985	0.2	858985	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
859.47	0.2	859470	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
859.955	0.2	859955	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
860.441	0.2	860441	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
860.926	0.2	860926	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
861.411	0.2	861411	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
861.896	0.2	861896	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
862.381	0.2	862381	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
862.867	0.2	862867	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
863.352	0.2	863352	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
863.837	0.2	863837	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
864.322	0.2	864322	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
864.807	0.2	864807	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
865.292	0.2	865292	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
865.778	0.2	865778	255	filler_word	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
866.263	0.2	866263	203	a_unexpected	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
866.313	0.0	866313	25	cloze_marker	91	49	2	delong	expected	an	a	onion	finger	20	2	5.94	5.87	At first Victoria did not know why her brother was crying over the sink but then she noticed that he had just sliced	with his knife.	False	n/a	n/a
866.547	0.0	866547	155	item_marker	92	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
866.748	0.2	866748	206	noun_unexpected	92	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
866.798	0.0	866798	60	cloze_marker	92	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
867.032	0.0	867032	155	item_marker	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
867.233	0.2	867233	255	filler_word	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
867.718	0.2	867718	255	filler_word	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
868.204	0.2	868204	208	final_unexpected	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
871.299	0.2	871299	255	filler_word	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
871.784	0.2	871784	255	filler_word	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
872.269	0.2	872269	255	filler_word	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
872.754	0.2	872754	255	filler_word	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
873.239	0.2	873239	255	filler_word	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
873.725	0.2	873725	255	filler_word	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
874.21	0.2	874210	255	filler_word	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
874.695	0.2	874695	255	filler_word	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
875.18	0.2	875180	255	filler_word	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
875.665	0.2	875665	255	filler_word	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
876.15	0.2	876150	255	filler_word	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
876.636	0.2	876636	255	filler_word	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
877.121	0.2	877121	255	filler_word	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
877.606	0.2	877606	255	filler_word	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
878.091	0.2	878091	255	filler_word	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
878.576	0.2	878576	202	an_expected	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
878.626	0.0	878626	91	cloze_marker	93	55	2	delong	unexpected	an	a	audience	crowd	68	25	6.61	6.07	Dana enjoyed singing in private but was scared to death at the thought of performing in front of	at the concert.	False	n/a	n/a
878.861	0.0	878861	141	item_marker	94	41	2	delong	expected	an	a	adult	parent	91	9	5.58	4.7	In order to get into an R-rated movie children under 17 must be accompanied by	or legal guardian.	False	n/a	n/a
879.062	0.2	879062	205	noun_expected	94	41	2	delong	expected	an	a	adult	parent	91	9	5.58	4.7	In order to get into an R-rated movie children under 17 must be accompanied by	or legal guardian.	False	n/a	n/a
879.111	0.0	879111	100	cloze_marker	94	41	2	delong	expected	an	a	adult	parent	91	9	5.58	4.7	In order to get into an R-rated movie children under 17 must be accompanied by	or legal guardian.	False	n/a	n/a
879.346	0.0	879346	141	item_marker	95	41	2	delong	expected	an	a	adult	parent	91	9	5.58	4.7	In order to get into an R-rated movie children under 17 must be accompanied by	or legal guardian.	False	n/a	n/a
879.547	0.2	879547	255	filler_word	95	41	2	delong	expected	an	a	adult	parent	91	9	5.58	4.7	In order to get into an R-rated movie children under 17 must be accompanied by	or legal guardian.	False	n/a	n/a
880.032	0.2	880032	255	filler_word	95	41	2	delong	expected	an	a	adult	parent	91	9	5.58	4.7	In order to get into an R-rated movie children under 17 must be accompanied by	or legal guardian.	False	n/a	n/a
880.517	0.2	880517	207	final_expected	95	41	2	delong	expected	an	a	adult	parent	91	9	5.58	4.7	In order to get into an R-rated movie children under 17 must be accompanied by	or legal guardian.	False	n/a	n/a
882.893	0.2	882893	255	filler_word	95	41	2	delong	expected	an	a	adult	parent	91	9	5.58	4.7	In order to get into an R-rated movie children under 17 must be accompanied by	or legal guardian.	False	n/a	n/a
883.378	0.2	883378	255	filler_word	95	41	2	delong	expected	an	a	adult	parent	91	9	5.58	4.7	In order to get into an R-rated movie children under 17 must be accompanied by	or legal guardian.	False	n/a	n/a
883.863	0.2	883863	255	filler_word	95	41	2	delong	expected	an	a	adult	parent	91	9	5.58	4.7	In order to get into an R-rated movie children under 17 must be accompanied by	or legal guardian.	False	n/a	n/a
884.348	0.2	884348	255	filler_word	95	41	2	delong	expected	an	a	adult	parent	91	9	5.58	4.7	In order to get into an R-rated movie children under 17 must be accompanied by	or legal guardian.	False	n/a	n/a
884.834	0.2	884834	255	filler_word	95	41	2	delong	expected	an	a	adult	parent	91	9	5.58	4.7	In order to get into an R-rated movie children under 17 must be accompanied by	or legal guardian.	False	n/a	n/a
885.319	0.2	885319	255	filler_word	95	41	2	delong	expected	an	a	adult	parent	91	9	5.58	4.7	In order to get into an R-rated movie children under 17 must be accompanied by	or legal guardian.	False	n/a	n/a
885.804	0.2	885804	255	filler_word	95	41	2	delong	expected	an	a	adult	parent	91	9	5.58	4.7	In order to get into an R-rated movie children under 17 must be accompanied by	or legal guardian.	False	n/a	n/a
886.289	0.2	886289	255	filler_word	95	41	2	delong	expected	an	a	adult	parent	91	9	5.58	4.7	In order to get into an R-rated movie children under 17 must be accompanied by	or legal guardian.	False	n/a	n/a
886.774	0.2	886774	255	filler_word	95	41	2	delong	expected	an	a	adult	parent	91	9	5.58	4.7	In order to get into an R-rated movie children under 17 must be accompanied by	or legal guardian.	False	n/a	n/a
887.259	0.2	887259	255	filler_word	95	41	2	delong	expected	an	a	adult	parent	91	9	5.58	4.7	In order to get into an R-rated movie children under 17 must be accompanied by	or legal guardian.	False	n/a	n/a
887.745	0.2	887745	255	filler_word	95	41	2	delong	expected	an	a	adult	parent	91	9	5.58	4.7	In order to get into an R-rated movie children under 17 must be accompanied by	or legal guardian.	False	n/a	n/a
888.23	0.2	888230	255	filler_word	95	41	2	delong	expected	an	a	adult	parent	91	9	5.58	4.7	In order to get into an R-rated movie children under 17 must be accompanied by	or legal guardian.	False	n/a	n/a
